step,time,dt,P_dem_x,P_dem_y,P_dem_z,P_dpd_x,P_dpd_y,P_dpd_z,P_total_x,P_total_y,P_total_z,F_external_x,F_external_y,F_external_z,F_wall_x,F_wall_y,F_wall_z,F_dpd_to_dem_x,F_dpd_to_dem_y,F_dpd_to_dem_z,F_dem_to_dpd_x,F_dem_to_dpd_y,F_dem_to_dpd_z,F_coupling_residual_x,F_coupling_residual_y,F_coupling_residual_z,F_coupling_residual_norm,dP_total_dt_x,dP_total_dt_y,dP_total_dt_z,F_expected_x,F_expected_y,F_expected_z,momentum_balance_error_x,momentum_balance_error_y,momentum_balance_error_z,momentum_balance_error_norm
-1,3.910000000003827,0.010000000000021103,1.35898496050724,0.02565648632228281,0.019265834894524905,10.71305882584845,-0.017995803531528052,-0.0038385081027910374,12.072043786355689,0.007660682790754759,0.015427326791733868,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999990941,3.9898639947382363e-14,5.204170427919439e-15,nan,nan,nan,nan,nan,nan,nan
-1,3.920000000003848,0.010000000000021103,1.3597413155072344,0.025731957837525875,0.02000904589879604,10.762302470848457,-0.018071275046771047,-0.004581719107061752,12.122043786355691,0.007660682790754828,0.015427326791734287,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999989697,6.9388939038925855e-15,4.198030811855014e-14,nan,nan,nan,nan,nan,nan,nan
-1,3.930000000003869,0.010000000000021103,1.3879838786433718,0.020632023850660527,0.02181516459693964,10.784059907712315,-0.012971341059905193,-0.006387837805205494,12.172043786355687,0.007660682790755335,0.015427326791734149,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999988987,5.0653925498415873e-14,-1.3877787807785171e-14,nan,nan,nan,nan,nan,nan,nan
-1,3.94000000000389,0.010000000000021103,1.432028427602542,0.015097213024398943,0.021021854587763362,10.790015358753134,-0.007436530233644235,-0.005594527796029669,12.222043786355677,0.007660682790754708,0.015427326791733694,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999988454,-6.271025365642924e-14,-4.544975507049643e-14,nan,nan,nan,nan,nan,nan,nan
-1,3.9500000000039113,0.010000000000021103,1.4580155934331034,0.005667376244489975,0.018062597439043485,10.81402819292258,0.0019933065462642337,-0.0026352706473095496,12.272043786355683,0.007660682790754209,0.015427326791733935,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999990052,-4.987329993422796e-14,2.4112656316026734e-14,nan,nan,nan,nan,nan,nan,nan
-1,3.9600000000039324,0.010000000000021103,1.4653038455697196,-0.005999659885669887,0.00783876727935135,10.856739940785982,0.013660342676424646,0.007588559512382713,12.322043786355701,0.007660682790754759,0.015427326791734062,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999991296,5.499073418834874e-14,1.2663481374603968e-14,nan,nan,nan,nan,nan,nan,nan
-1,3.9700000000039535,0.010000000000021103,1.4925523066373103,-0.01592092983001844,-0.0013654369021132897,10.879491479718402,0.023581612620773698,0.01679276369384728,12.372043786355713,0.007660682790755258,0.01542732679173399,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999990585,4.9960036108026615e-14,-7.1123662514899e-15,nan,nan,nan,nan,nan,nan,nan
-1,3.9800000000039746,0.010000000000021103,1.5157007706483514,-0.025133090370335488,-0.007801198282053635,10.906343015707359,0.0327937731610901,0.023228525073787445,12.42204378635571,0.00766068279075461,0.015427326791733809,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999989164,-6.487865800139568e-14,-1.8214596497718035e-14,nan,nan,nan,nan,nan,nan,nan
-1,3.9900000000039957,0.010000000000021103,1.4910684860651051,-0.031382739549090495,0.00390462519843554,10.980975300290616,0.03904342233984531,0.011522701593298523,12.472043786355721,0.007660682790754818,0.015427326791734062,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999990585,2.0816681711677755e-14,2.5326962749207937e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.000000000004016,0.010000000000020659,1.4916341876703418,-0.027749302165871795,0.015083376894278185,11.03040959868538,0.03540998495662705,0.00034394989745547156,12.52204378635572,0.0076606827907552515,0.015427326791733656,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999989564,4.336808689933059e-14,-4.059252933777343e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.010000000003993,0.009999999999976694,1.5127076677526496,-0.022376484625199092,0.027011774530808077,11.059336118603067,0.03003716741595273,-0.011584447739074603,12.572043786355717,0.007660682790753638,0.015427326791733474,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000011369,-1.6132928326621906e-13,-1.8214596497798925e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.02000000000397,0.009999999999976694,1.5388113436840596,-0.012925848629259159,0.03191583208735368,11.083232442671639,0.02058653142001405,-0.01648850529562017,12.622043786355698,0.007660682790754891,0.015427326791733507,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.00000000000977,1.2524703496581736e-13,3.295974604363615e-15,nan,nan,nan,nan,nan,nan,nan
-1,4.030000000003946,0.009999999999976694,1.5823523976875273,-0.010769231232178409,0.03530591299886631,11.089691388668161,0.018429914022933442,-0.019878586207132846,12.672043786355689,0.007660682790755033,0.015427326791733465,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000010658,1.422473250304297e-14,-4.16333634235404e-15,nan,nan,nan,nan,nan,nan,nan
-1,4.040000000003923,0.009999999999976694,1.5623979650700637,-0.01712885231358218,0.03682786359014144,11.15964582128564,0.024789535104336853,-0.02140053679840759,12.722043786355703,0.007660682790754672,0.015427326791733847,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000013145,-3.608224830040168e-14,3.81639164715787e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.0500000000039,0.009999999999976694,1.4212899850212286,-0.014850919944850003,0.04153828006244293,11.350753801334466,0.02251160273560493,-0.026110953270708784,12.772043786355695,0.007660682790754927,0.015427326791734145,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000010836,2.5500435096918494e-14,2.983724378687062e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.0600000000038765,0.009999999999976694,1.3938310765175799,-0.022308233141742594,0.031182483356645127,11.428212709838125,0.029968915932497675,-0.015755156564911183,12.822043786355705,0.0076606827907550815,0.015427326791733944,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000012612,1.5439038936229565e-14,-2.012279232137786e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.070000000003853,0.009999999999976694,1.2635625975416587,-0.02551398608760987,0.03394319180641377,11.608481188814022,0.033174668878364656,-0.01851586501467944,12.87204378635568,0.0076606827907547866,0.015427326791734326,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000009237,-2.949029909167445e-14,3.81639164715787e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.08000000000383,0.009999999999976694,1.1457528586579324,-0.015691145253451704,0.03835152259409466,11.776290927697739,0.023351828044206643,-0.022924195802360405,12.92204378635567,0.007660682790754939,0.015427326791734256,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000010658,1.526556658863148e-14,-6.9388939039234e-15,nan,nan,nan,nan,nan,nan,nan
-1,4.090000000003807,0.009999999999976694,1.1381080833295196,-0.016109981186478668,0.0420731675155234,11.833935703026123,0.023770663977233368,-0.026645840723789286,12.972043786355643,0.0076606827907547,0.015427326791734117,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000008882,-2.393918396853573e-14,-1.38777878078468e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.100000000003783,0.009999999999976694,1.1590861515793331,-0.024898134617077905,0.04578794181725179,11.862957634776347,0.0325588174078331,-0.03036061502551748,13.02204378635568,0.0076606827907551925,0.015427326791734312,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000015277,4.926614671785614e-14,1.942890293098552e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.11000000000376,0.009999999999976694,1.2034514037561843,-0.027949165969215334,0.04620218016441489,11.868592382599521,0.035609848759969365,-0.030774853372680603,13.072043786355707,0.00766068279075403,0.015427326791734284,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0000000000143885,-1.1622647289071694e-13,-2.77555756156936e-15,nan,nan,nan,nan,nan,nan,nan
-1,4.120000000003737,0.009999999999976694,1.2208635363135338,-0.03336183627546763,0.037614815273593394,11.901180250042161,0.04102251906622259,-0.022187488481859304,13.122043786355695,0.0076606827907549635,0.01542732679173409,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0000000000104805,9.332812300776973e-14,-1.942890293098552e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.130000000003713,0.009999999999976694,1.2275071635837425,-0.0379925309624089,0.026507073393994083,11.944536622771967,0.04565321375316372,-0.011079746602260205,13.17204378635571,0.007660682790754818,0.015427326791733878,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000013145,-1.457167719823914e-14,-2.116362640696637e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.14000000000369,0.009999999999976694,1.225047818798863,-0.03961380466451301,0.011182486115099532,11.996995967556858,0.04727448745526735,0.004244840676634474,13.222043786355721,0.007660682790754339,0.015427326791734006,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.00000000001279,-4.787836793707146e-14,1.283695372225829e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.150000000003667,0.009999999999976694,1.2173556495153726,-0.043952336441783334,-0.006151555867007719,12.054688136840326,0.051613019232538054,0.021578882658741663,13.272043786355699,0.007660682790754721,0.015427326791733944,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000009415,3.81639164715787e-14,-6.24500451353106e-15,nan,nan,nan,nan,nan,nan,nan
-1,4.1600000000036434,0.009999999999976694,1.2383470098468201,-0.048169880174332595,-0.013731966621700986,12.083696776508864,0.055830562965087066,0.029159293413435275,13.322043786355684,0.007660682790754471,0.015427326791734289,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000010125,-2.498001805412424e-14,3.452099717201891e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.17000000000362,0.009999999999976694,1.253199185458299,-0.04735812924178621,-0.022163952440772704,12.118844600897388,0.055018812032540276,0.03759127923250664,13.372043786355686,0.007660682790754068,0.015427326791733934,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000011902,-4.024558464275572e-14,-3.5561831257607426e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.180000000003597,0.009999999999976694,1.2747816066619748,-0.04526966931922108,-0.02981277693217105,12.147262179693708,0.05293035210997543,0.045240103723904954,13.422043786355683,0.007660682790754353,0.015427326791733902,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000011369,2.844946500608594e-14,-3.12250225676553e-15,nan,nan,nan,nan,nan,nan,nan
-1,4.1900000000035735,0.009999999999976694,1.307751667764805,-0.04350288404200268,-0.035976715084713604,12.164292118590891,0.05116356683275707,0.05140404187644754,13.472043786355696,0.0076606827907543945,0.015427326791733934,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000012967,4.16333634235404e-15,3.12250225676553e-15,nan,nan,nan,nan,nan,nan,nan
-1,4.20000000000355,0.009999999999976694,1.3172676842837339,-0.045533273568244256,-0.03914133617614973,12.204776102071973,0.053193956358998824,0.05456866296788382,13.522043786355706,0.007660682790754568,0.015427326791734086,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000012612,1.73472347598085e-14,1.526556658863148e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.210000000003527,0.009999999999976694,1.3402757317527747,-0.04458009626025216,-0.044028732789025936,12.231768054602952,0.052240779051006866,0.0594560595807597,13.572043786355726,0.007660682790754707,0.015427326791733767,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000013678,1.38777878078468e-14,-3.1918911958047643e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.220000000003504,0.009999999999976694,1.3662516440597237,-0.0376377886670633,-0.05339114976170779,12.255792142296004,0.04529847145781767,0.06881847655344198,13.622043786355727,0.007660682790754374,0.015427326791734183,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000011724,-3.330669073883232e-14,4.16333634235404e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.23000000000348,0.009999999999976694,1.2961342147666852,-0.03466185993004064,-0.04660415167408624,12.375909571589046,0.04232254272079538,0.062031478465820036,13.672043786355731,0.0076606827907547415,0.015427326791733795,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000012079,3.677613769079402e-14,-3.885780586197104e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.240000000003457,0.009999999999976694,1.2513882355769588,-0.03324728667063104,-0.03635979496840504,12.470655550778762,0.04090796946138556,0.051787121760139075,13.722043786355721,0.007660682790754519,0.015427326791734038,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000010658,-2.220446049255488e-14,2.4286128663731902e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.250000000003434,0.009999999999976694,1.2884316310022266,-0.032590023958063576,-0.03726789345374953,12.483612155353482,0.04025070674881856,0.05269522024548373,13.77204378635571,0.007660682790754984,0.015427326791734204,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0000000000104805,4.649058915628678e-14,1.665334536941616e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.26000000000341,0.009999999999976694,1.3001034006913432,-0.03350983638142131,-0.03533705527428876,12.521940385664402,0.04117051917217616,0.05076438206602277,13.822043786355746,0.0076606827907548455,0.01542732679173401,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000015277,-1.38777878078468e-14,-1.942890293098552e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.270000000003387,0.009999999999976694,1.3286889834938644,-0.04234367584362128,-0.03280243611345662,12.543354802861863,0.050004358634376044,0.04822976290519062,13.872043786355727,0.007660682790754762,0.015427326791733996,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.00000000000977,-8.32667268470808e-15,-1.38777878078468e-15,nan,nan,nan,nan,nan,nan,nan
-1,4.280000000003364,0.009999999999976694,1.342736961437821,-0.051643464484635,-0.04220915124715843,12.579306824917895,0.05930414727538971,0.05763647803889286,13.922043786355715,0.007660682790754714,0.015427326791734426,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0000000000104805,-4.85722573274638e-15,4.3021142204325083e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.2900000000033405,0.009999999999976694,1.3563316947671578,-0.052903111590149696,-0.05356501248908144,12.615712091588543,0.060563794380904354,0.06899233928081575,13.972043786355702,0.007660682790754658,0.015427326791734308,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000010303,-5.55111512313872e-15,-1.179611963666978e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.300000000003317,0.009999999999976694,1.3721030861022734,-0.05069463517428738,-0.06053649518516342,12.649940700253426,0.058355317965042036,0.07596382197689742,14.022043786355699,0.007660682790754658,0.015427326791734003,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000011369,0.0,-3.053113317726296e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.310000000003294,0.009999999999976694,1.4139114181155064,-0.05148530959976236,-0.06453891359495095,12.658132368240187,0.05914599239051738,0.07996624038668508,14.072043786355692,0.007660682790755019,0.015427326791734128,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000011013,3.608224830040168e-14,1.249000902706212e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.320000000003271,0.009999999999976694,1.4586867348333419,-0.05315527486344525,-0.06369807487781136,12.663357051522356,0.06081595765420009,0.07912540166954513,14.122043786355697,0.007660682790754839,0.015427326791733767,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000012079,-1.804112415020084e-14,-3.608224830040168e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.330000000003247,0.009999999999976694,1.4594062805209889,-0.04475976495331317,-0.054306586770109654,12.712637505834719,0.0524204477440681,0.06973391356184379,14.172043786355708,0.007660682790754929,0.015427326791734135,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.00000000001279,9.02056207510042e-15,3.677613769079402e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.340000000003224,0.009999999999976694,1.470243444542493,-0.037764467685305114,-0.04731131220381052,12.751800341813203,0.045425150476060105,0.06273863899554387,14.222043786355696,0.007660682790754991,0.01542732679173335,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0000000000104805,6.24500451353106e-15,-7.840950111433442e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.350000000003201,0.009999999999976694,1.3972441740510781,-0.01694755678875386,-0.029587506462579526,12.874799612304617,0.024608239579508667,0.0450148332543133,14.272043786355695,0.007660682790754807,0.01542732679173377,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000011546,-1.838806884539701e-14,4.198030811873657e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.360000000003177,0.009999999999976694,1.3659261983517095,-0.0072720879313136035,-0.014996489921008329,12.95611758800398,0.014932770722068299,0.03042381671274207,14.32204378635569,0.0076606827907546955,0.015427326791733741,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000011191,-1.1188966420076482e-14,-2.949029909167445e-15,nan,nan,nan,nan,nan,nan,nan
-1,4.370000000003154,0.009999999999976694,1.3853179937600735,0.001178383095283906,-0.005922730056936627,12.986725792595651,0.006482299695470839,0.02135005684867066,14.372043786355725,0.007660682790754745,0.015427326791734034,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000015099,4.943961906545422e-15,2.931682674407637e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.380000000003131,0.009999999999976694,1.3494254280327844,-0.0025777726459820455,0.002351818532585798,13.072618358322945,0.01023845543673674,0.013075508259147658,14.42204378635573,0.007660682790754694,0.015427326791733455,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000012079,-5.117434254143508e-15,-5.793976409776038e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.390000000003107,0.009999999999976694,1.3194049383377862,-0.00554571010511069,0.009197535672618643,13.152638848017935,0.013206392895865664,0.006229791119114604,14.472043786355721,0.007660682790754974,0.015427326791733247,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000010836,2.8015784137090727e-14,-2.08166817117702e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.400000000003084,0.009999999999976694,1.3600651395601393,-0.006951719854001403,0.011483135828060357,13.161978646795582,0.014612402644756346,0.003944190963673078,14.522043786355722,0.007660682790754943,0.015427326791733434,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000011724,-3.12250225676553e-15,1.8735013540593182e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.410000000003061,0.009999999999976694,1.2374975075637853,-0.008594395500427572,0.015365704660571673,13.33454627879192,0.016255078291182643,6.16221311617658e-05,14.572043786355707,0.007660682790755071,0.015427326791733439,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000010125,1.283695372225829e-14,5.20417042794255e-16,nan,nan,nan,nan,nan,nan,nan
-1,4.4200000000030375,0.009999999999976694,1.2156915986068428,-0.009686726057992682,0.01785114041608433,13.406352187748846,0.01734740884874691,-0.002423813624350928,14.62204378635569,0.00766068279075423,0.015427326791733403,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000009948,-8.413408858507122e-14,-3.642919299559785e-15,nan,nan,nan,nan,nan,nan,nan
-1,4.430000000003014,0.009999999999976694,1.2329807423486263,-0.004889142128741909,0.018431388522526793,13.439063044007048,0.012549824919495967,-0.003004061730793167,14.672043786355674,0.007660682790754058,0.015427326791733625,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000010125,-1.7173762412210414e-14,2.220446049255488e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.440000000002991,0.009999999999976694,1.233686429235058,0.0036908819111741804,0.015119435769994315,13.488357357120623,0.003969800879579944,0.0003078910217392014,14.722043786355682,0.007660682790754125,0.015427326791733517,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0000000000124345,6.678685382526272e-15,-1.0755285551081271e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.450000000002968,0.009999999999976694,1.254457061155734,0.008968407671820338,0.01391683826039432,13.517586725199957,-0.0013077248810649514,0.0015104885313399186,14.77204378635569,0.007660682790755387,0.015427326791734239,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0000000000124345,1.2620113287760683e-13,7.216449660080336e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.460000000002944,0.009999999999976694,1.1820509085209312,0.007146493419458177,0.01839571659484153,13.639992877834759,0.0005141893712965731,-0.002968389803107347,14.82204378635569,0.00766068279075475,0.015427326791734183,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000011724,-6.366435156849719e-14,-5.55111512313872e-15,nan,nan,nan,nan,nan,nan,nan
-1,4.470000000002921,0.009999999999976694,1.1160486653134518,0.012861524715912103,0.024132060240825343,13.75599512104226,-0.005200841925157837,-0.00870473344909152,14.872043786355711,0.007660682790754266,0.015427326791733822,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000013678,-4.839878497986571e-14,-3.608224830040168e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.480000000002898,0.009999999999976694,1.1000359583689214,0.023555988712646813,0.03188126040129006,13.822007827986829,-0.01589530592189229,-0.016453933609556617,14.92204378635575,0.007660682790754523,0.01542732679173344,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000015632,2.567390744451658e-14,-3.81639164715787e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.490000000002874,0.009999999999976694,1.1161979776560431,0.034067238349894495,0.0409657675573384,13.85584580869968,-0.02640655555914038,-0.025538440765604867,14.972043786355723,0.0076606827907541135,0.015427326791733531,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000008882,-4.093947403314806e-14,9.02056207510042e-15,nan,nan,nan,nan,nan,nan,nan
-1,4.500000000002851,0.009999999999976694,1.1365515370311685,0.036931682052112134,0.04323144378926162,13.885492249324559,-0.029270999261357886,-0.02780411699752793,15.022043786355727,0.007660682790754249,0.015427326791733694,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000012079,1.3530843112650631e-14,1.630640067421999e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.510000000002828,0.009999999999976694,1.1583152060843582,0.03597762673630364,0.03918209607655052,13.913728580271382,-0.02831694394554932,-0.023754769284818126,15.07204378635574,0.007660682790754322,0.015427326791732397,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000012967,7.28583859911957e-15,-1.297573160033676e-13,nan,nan,nan,nan,nan,nan,nan
-1,4.520000000002804,0.009999999999976694,1.189676242519129,0.03675413544123976,0.032669537166848825,13.932367543836623,-0.029093452650485387,-0.017242210375115335,15.122043786355752,0.007660682790754374,0.01542732679173349,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.00000000001279,5.20417042794255e-15,1.0928757898679355e-13,nan,nan,nan,nan,nan,nan,nan
-1,4.530000000002781,0.009999999999976694,1.2298140422283954,0.037283702364808206,0.028014208465825228,13.942229744127362,-0.029623019574053486,-0.012586881674092373,15.172043786355758,0.007660682790754721,0.015427326791732855,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000012257,3.4694469519617e-14,-6.34908792208991e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.540000000002758,0.009999999999976694,1.2767849086381855,0.03766190275237988,0.02603798489531742,13.945258877717531,-0.030001219961625216,-0.010610658103583808,15.222043786355718,0.007660682790754662,0.015427326791733613,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000007638,-5.89805981833489e-15,7.580741590036315e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.5500000000027345,0.009999999999976694,1.3158111127757093,0.04045494088922557,0.01986265467504374,13.956232673580022,-0.032794258098471,-0.004435327883309966,15.27204378635573,0.007660682790754568,0.015427326791733774,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000012967,-9.367506770296591e-15,1.6132928326621906e-14,nan,nan,nan,nan,nan,nan,nan
-1,4.560000000002711,0.009999999999976694,1.364036269674529,0.04315675477336327,0.01954747897953106,13.958007516681212,-0.03549607198260905,-0.004120152187797075,15.32204378635574,0.007660682790754221,0.015427326791733986,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000012612,-3.4694469519617e-14,2.116362640696637e-14,nan,nan,nan,nan,nan,nan,nan
